Loan Origination Year,Income Range,Loan Original Amount
2005,Not displayed,78687
2006,Not displayed,28132199
2007,$0 ,1826108
2007,"$1-24,999",6329847
2007,"$100,000+",11289919
2007,"$25,000-49,999",21451217
2007,"$50,000-74,999",17976403
2007,"$75,000-99,999",9845729
2007,Not displayed,11807367
2007,Not employed,261196
2008,$0 ,2503296
2008,"$1-24,999",4729581
2008,"$100,000+",11585073
2008,"$25,000-49,999",21391772
2008,"$50,000-74,999",18994442
2008,"$75,000-99,999",10103338
2008,Not employed,254348
2009,$0 ,8600
2009,"$1-24,999",334900
2009,"$100,000+",1592832
2009,"$25,000-49,999",2263551
2009,"$50,000-74,999",2901513
2009,"$75,000-99,999",1775650
2009,Not employed,37350
2010,$0 ,42700
2010,"$1-24,999",1239148
2010,"$100,000+",5588024
2010,"$25,000-49,999",6934591
2010,"$50,000-74,999",7954454
2010,"$75,000-99,999",5039949
2010,Not employed,141620
2011,$0 ,90500
2011,"$1-24,999",3987734
2011,"$100,000+",16493127
2011,"$25,000-49,999",20377007
2011,"$50,000-74,999",20497585
2011,"$75,000-99,999",12741211
2011,Not employed,950849
2012,$0 ,104500
2012,"$1-24,999",7727767
2012,"$100,000+",35387190
2012,"$25,000-49,999",39684547
2012,"$50,000-74,999",41906257
2012,"$75,000-99,999",26360546
2012,Not employed,2004309
2013,$0 ,26484
2013,"$1-24,999",5281217
2013,"$100,000+",101299604
2013,"$25,000-49,999",63482755
2013,"$50,000-74,999",113600535
2013,"$75,000-99,999",78192183
2013,Not employed,287500
2014,"$1-24,999",1458691
2014,"$100,000+",43413039
2014,"$25,000-49,999",23296322
2014,"$50,000-74,999",45536124
2014,"$75,000-99,999",31291360
